id,home_team_id,away_team_id,group_name,round,stadium,match_date,home_score,away_score,result,status,created_at
19c1d9e0-b1fc-4624-a281-f32918dcb9bc,7e6370a6-c53e-4fdf-9af1-6b10d55582c6,96f27b31-6678-4b01-83c8-8e4831a69224,D,5,Estadio Grupo D,2026-06-14 15:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
432193bb-9069-4c03-9043-1dbb66c2434a,ab038f54-0455-442e-b0d7-9f3c7d68df6f,96f27b31-6678-4b01-83c8-8e4831a69224,D,6,Estadio Grupo D,2026-06-14 18:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
0463c8fb-eb85-4779-9b01-5215780ed970,202f89d7-4540-4fb3-95f3-943c52ba75cf,2c0d77d7-d5d6-4be0-808f-e432cad25690,E,1,Estadio Grupo E,2026-06-14 21:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
41076dab-117d-4c92-bf0a-6760024e08f1,202f89d7-4540-4fb3-95f3-943c52ba75cf,c240ba60-7ffd-4d3d-a292-5ebe3011a171,E,2,Estadio Grupo E,2026-06-15 00:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
a84944e4-bda5-469c-9eb2-8045951dce42,202f89d7-4540-4fb3-95f3-943c52ba75cf,ec1d042d-2583-4f40-9d57-42b9f04fc386,E,3,Estadio Grupo E,2026-06-15 03:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
10c1ad33-932f-4bf6-9410-8d6d9eb9dae3,2c0d77d7-d5d6-4be0-808f-e432cad25690,c240ba60-7ffd-4d3d-a292-5ebe3011a171,E,4,Estadio Grupo E,2026-06-15 06:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
12cf41b0-56da-4575-8426-fef5e7d8e299,2c0d77d7-d5d6-4be0-808f-e432cad25690,ec1d042d-2583-4f40-9d57-42b9f04fc386,E,5,Estadio Grupo E,2026-06-15 09:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
d4ce4b37-a8a4-4e13-815a-19e92485adf4,c240ba60-7ffd-4d3d-a292-5ebe3011a171,ec1d042d-2583-4f40-9d57-42b9f04fc386,E,6,Estadio Grupo E,2026-06-15 12:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
1412d909-96d5-4b8c-9d91-aa2d98d8b31a,d47d8687-bd51-444a-b440-68e0c8fc953d,8898f959-3166-4c39-a952-6978f5d31f24,F,1,Estadio Grupo F,2026-06-15 15:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
1ec46d60-76a1-4ec5-9835-1fce4c3138a3,d47d8687-bd51-444a-b440-68e0c8fc953d,ec5cf617-ae65-4857-bc7b-f8b19cffa051,F,2,Estadio Grupo F,2026-06-15 18:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
1b0afdd0-82d6-4c4f-8d12-30d57a16e197,d47d8687-bd51-444a-b440-68e0c8fc953d,0288c00f-1056-42be-a064-7a6b30caecdb,F,3,Estadio Grupo F,2026-06-15 21:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
327c28cb-a35f-4efe-bc00-9f26faeb698c,8898f959-3166-4c39-a952-6978f5d31f24,ec5cf617-ae65-4857-bc7b-f8b19cffa051,F,4,Estadio Grupo F,2026-06-16 00:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
d8957df1-acf8-489f-b049-f509a59f332b,8898f959-3166-4c39-a952-6978f5d31f24,0288c00f-1056-42be-a064-7a6b30caecdb,F,5,Estadio Grupo F,2026-06-16 03:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
c69a49da-519b-41fe-a451-a28c359b3199,ec5cf617-ae65-4857-bc7b-f8b19cffa051,0288c00f-1056-42be-a064-7a6b30caecdb,F,6,Estadio Grupo F,2026-06-16 06:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
b89e636f-9820-400c-a3be-7b62b0350e45,d7a3ec88-7576-444b-a9b4-b89117df050b,b732484a-d4ec-4430-803e-fd057aa044cb,G,1,Estadio Grupo G,2026-06-16 09:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
1f92c860-f840-4dc8-9300-c7c35c6ad79b,d7a3ec88-7576-444b-a9b4-b89117df050b,92f6d2c1-fa5b-4917-a9b0-6898a89f15ff,G,2,Estadio Grupo G,2026-06-16 12:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
f969ae21-9531-4847-913f-fe2e484c98c6,d7a3ec88-7576-444b-a9b4-b89117df050b,df213e26-5805-4caf-8b72-9e920f638594,G,3,Estadio Grupo G,2026-06-16 15:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
3288e88b-5718-4c14-b29f-1ad15d4e8f7f,b732484a-d4ec-4430-803e-fd057aa044cb,92f6d2c1-fa5b-4917-a9b0-6898a89f15ff,G,4,Estadio Grupo G,2026-06-16 18:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
8672cde9-81cc-4f96-95f9-7cfc1032497a,b732484a-d4ec-4430-803e-fd057aa044cb,df213e26-5805-4caf-8b72-9e920f638594,G,5,Estadio Grupo G,2026-06-16 21:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
438a8330-a16d-4ae5-8d68-8b8874bab0c8,92f6d2c1-fa5b-4917-a9b0-6898a89f15ff,df213e26-5805-4caf-8b72-9e920f638594,G,6,Estadio Grupo G,2026-06-17 00:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
9b6df3be-ac24-4ed2-980c-47ff8d5da601,2dde8e9a-aae7-4cfe-8ded-926297a5917a,ac46b186-6883-419d-b727-8014849cda11,H,1,Estadio Grupo H,2026-06-17 03:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
e2a8ce39-6285-48f5-83b3-6ea7e6a558d4,2dde8e9a-aae7-4cfe-8ded-926297a5917a,2a3eaf10-aa53-492a-aae7-af10804f4f44,H,2,Estadio Grupo H,2026-06-17 06:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
cddd01ad-bab1-4f7d-b11e-599b41631f4b,2dde8e9a-aae7-4cfe-8ded-926297a5917a,437274c9-f4c0-451f-b2ea-ad0d2ec73de7,H,3,Estadio Grupo H,2026-06-17 09:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
b29aae61-9e4d-4993-89f7-0cc25094de17,ac46b186-6883-419d-b727-8014849cda11,2a3eaf10-aa53-492a-aae7-af10804f4f44,H,4,Estadio Grupo H,2026-06-17 12:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
8045f82d-fea7-474b-ab31-2b370b1a2daf,ac46b186-6883-419d-b727-8014849cda11,437274c9-f4c0-451f-b2ea-ad0d2ec73de7,H,5,Estadio Grupo H,2026-06-17 15:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
dd72eb25-b9e6-4616-9faf-fb1d625e1e29,2a3eaf10-aa53-492a-aae7-af10804f4f44,437274c9-f4c0-451f-b2ea-ad0d2ec73de7,H,6,Estadio Grupo H,2026-06-17 18:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
3708e8ba-1fd0-43a9-a501-c0849421bc91,477e6d93-e4e3-476b-9d48-ec34c1e45c65,6d751cee-b985-4b50-902f-5cf3c6dbab2a,I,1,Estadio Grupo I,2026-06-17 21:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
1e07a234-24fd-489d-86e6-528e2f115235,477e6d93-e4e3-476b-9d48-ec34c1e45c65,a53adc99-4c8a-410e-91ad-0e21a715ee02,I,2,Estadio Grupo I,2026-06-18 00:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
43f8ee5e-facc-4892-8616-c31e3f4b71a7,477e6d93-e4e3-476b-9d48-ec34c1e45c65,be1e3631-1dc6-47b1-9b5a-e39320354183,I,3,Estadio Grupo I,2026-06-18 03:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
46a5c6b1-0cc0-4ae0-9873-c7ded55257d1,6d751cee-b985-4b50-902f-5cf3c6dbab2a,a53adc99-4c8a-410e-91ad-0e21a715ee02,I,4,Estadio Grupo I,2026-06-18 06:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
a78ef68f-5419-4486-b74c-420346e3f24b,6d751cee-b985-4b50-902f-5cf3c6dbab2a,be1e3631-1dc6-47b1-9b5a-e39320354183,I,5,Estadio Grupo I,2026-06-18 09:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
27659951-2c1f-4a39-8dd1-1b3190e85e2b,a53adc99-4c8a-410e-91ad-0e21a715ee02,be1e3631-1dc6-47b1-9b5a-e39320354183,I,6,Estadio Grupo I,2026-06-18 12:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
0e6d7b20-d5e2-4d58-8611-fc42ca3e462b,4d4ae354-89a3-4b21-b8ea-99151d1e8cd2,2a821620-5dfc-4064-8add-c8ea2ba31125,J,1,Estadio Grupo J,2026-06-18 15:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
d7e32c1a-ee7f-47fb-9805-87c70daf4b3e,4d4ae354-89a3-4b21-b8ea-99151d1e8cd2,fbaf1832-b85a-4455-bd04-adfcdb9ce81c,J,2,Estadio Grupo J,2026-06-18 18:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
5f87ed31-f55c-416d-a3a2-e7d348730f12,4d4ae354-89a3-4b21-b8ea-99151d1e8cd2,a03b09ac-90d8-45a0-aff4-67c0e8141273,J,3,Estadio Grupo J,2026-06-18 21:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
76e01092-e926-4b7a-a98c-47d2e140c0ce,2a821620-5dfc-4064-8add-c8ea2ba31125,fbaf1832-b85a-4455-bd04-adfcdb9ce81c,J,4,Estadio Grupo J,2026-06-19 00:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
f44fcaff-bc23-450d-b977-560a8987ffd1,2a821620-5dfc-4064-8add-c8ea2ba31125,a03b09ac-90d8-45a0-aff4-67c0e8141273,J,5,Estadio Grupo J,2026-06-19 03:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
702fc68b-b594-4aea-beaa-da949f9206df,fbaf1832-b85a-4455-bd04-adfcdb9ce81c,a03b09ac-90d8-45a0-aff4-67c0e8141273,J,6,Estadio Grupo J,2026-06-19 06:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
08f0a85b-b6d1-4675-bd18-91f60e90a47d,0122bf8e-8013-43c5-9912-ba8abc0fbac1,4d08e0bd-545d-424e-8e2c-f34d7d1b2703,K,1,Estadio Grupo K,2026-06-19 09:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
f0dd3b73-ae57-4713-b82a-e9d799c31e88,0122bf8e-8013-43c5-9912-ba8abc0fbac1,b2c7ff5e-9e5e-4d97-b963-bfddf0d84090,K,2,Estadio Grupo K,2026-06-19 12:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
843b919b-393a-4e96-9954-3cbc1945d2d3,0122bf8e-8013-43c5-9912-ba8abc0fbac1,0d6998ba-a486-4f54-885e-dbd0878ae77f,K,3,Estadio Grupo K,2026-06-19 15:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
900fcb92-3549-4988-b0df-a1fc8d50ab22,4d08e0bd-545d-424e-8e2c-f34d7d1b2703,b2c7ff5e-9e5e-4d97-b963-bfddf0d84090,K,4,Estadio Grupo K,2026-06-19 18:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
ea3e7daa-07ac-44ae-91d3-ef5f9549cde9,4d08e0bd-545d-424e-8e2c-f34d7d1b2703,0d6998ba-a486-4f54-885e-dbd0878ae77f,K,5,Estadio Grupo K,2026-06-19 21:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
e6d742c9-3f05-486d-8283-2e080b2730cf,b2c7ff5e-9e5e-4d97-b963-bfddf0d84090,0d6998ba-a486-4f54-885e-dbd0878ae77f,K,6,Estadio Grupo K,2026-06-20 00:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
4f360168-d367-4c89-8949-1d20d4d920d4,ec5a5b1b-1664-4006-8bc5-b5387086585c,6b85602d-b494-494d-b3f7-1219ec36bfdc,L,1,Estadio Grupo L,2026-06-20 03:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
4bae61d5-6600-4b7e-9358-67c550b87603,ec5a5b1b-1664-4006-8bc5-b5387086585c,bff37633-bc2f-43fe-b46c-c0babfe6556d,L,2,Estadio Grupo L,2026-06-20 06:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
aa1ec8a1-8d2b-4a58-a6ed-a88cf4c3db4b,ec5a5b1b-1664-4006-8bc5-b5387086585c,76393387-11d9-405c-b759-911725567cfe,L,3,Estadio Grupo L,2026-06-20 09:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
1d74e8e2-8403-4bba-bdb8-0502b8f4e53c,6b85602d-b494-494d-b3f7-1219ec36bfdc,bff37633-bc2f-43fe-b46c-c0babfe6556d,L,4,Estadio Grupo L,2026-06-20 12:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
7eb148ed-ce25-4a32-b696-0b9ec312531d,6b85602d-b494-494d-b3f7-1219ec36bfdc,76393387-11d9-405c-b759-911725567cfe,L,5,Estadio Grupo L,2026-06-20 15:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
6f9ec563-a672-4ad0-a4f4-923932e02107,bff37633-bc2f-43fe-b46c-c0babfe6556d,76393387-11d9-405c-b759-911725567cfe,L,6,Estadio Grupo L,2026-06-20 18:00:00+00,,,,scheduled,2026-05-28 22:47:23.929116+00
